NameDB,PSR J1614-2230,PSR J1614-2230,PSR J0740+6620
NameSimbad,PSR J1614-2230,PSR J1614-2230,PSR J0740+6620
ClassDB,NS mass,NS mass,NS mass
ClassSimbad,Psr,Psr,Psr
RA,243.652112,243.652112,115.190829
DEC,-22.508669,-22.508669,66.342667
LocalisationFile,None,None,None
EventDate,None,None,None
,,,
Method,Pulsar timing,Pulsar timing,Pulsar timing
MethodSpecific,PK Parameters (Shapiro),PK Parameters (Shapiro),PK Parameters (Shapiro)
DataDate,NANOGrav 15-year (2008-2022),NANOGrav 11-year (2008-2016),GBT 20131214-20200406 and CHIME 20190203-20200506
ProcessingInfo,psrchive and Tempo2 packages,psrchive and Tempo2 packages,psrchive and Tempo packages
ConstrainVariable,M,M,M
ConstrainType,mean +/- 1 sigma,mean +/- 1 sigma,mean +/- 1 sigma
ConstrainVersion,1,2,1
,,,
ModelDependenciesPrimary,Shapiro delay,Shapiro delay,Dispersion measure
ModelDependenciesSecondary,m_c sini parametrization,m_c sini parametrization,DMX
ModelDependencyDescription,The Shapiro delay is estimated using the traditional Mcomp and sini parametrization.,The Shapiro delay is estimated using the traditional Mcomp and sini parametrization.,Three different piece-wise DMX models were employed in the analysis of Fonseca et al. 2021 and the averaged mass from these 3 analyses was reported.
ModelDependencyReferences,"Agazie et al. 2023, 2023ApJL..951...L9","Arzoumanian et al. 2018, 2018ApJS..235...37A","Fonseca et al. 2021, 2021ApJ...915L..12F"
AssumptionsPrimary,Gravitation theory,Gravitation theory,Gravitation theory
AssumptionsSecondary,General relativity,General relativity,General relativity
AssumptionsDescription,The estimation of the post-Keplerian parameters and Shapiro delay were done assuming general relativity as the theory of gravitation.,The estimation of the post-Keplerian parameters and Shapiro delay were done assuming general relativity as the theory of gravitation.,The estimation of the post-Keplerian parameters and Shapiro delay were done assuming general relativity as the theory of gravitation.
AssumptionsReferences,"Agazie et al. 2023, 2023ApJL..951...L9","Arzoumanian et al. 2018, 2018ApJS..235...37A","Fonseca et al. 2021, 2021ApJ...915L..12F"
,,,
Ref1stAuthor,Agazie,Arzoumanian,Fonseca
RefYear,2023,2018,2021
RefShort,2023ApJL..951...L9,2018ApJS..235...37A,2021ApJ...915L..12F
RefBibtex,"@ARTICLE{2018ApJS..235...37A,
       author = {{Arzoumanian}, Zaven and {Brazier}, Adam and {Burke-Spolaor}, Sarah and {Chamberlin}, Sydney and {Chatterjee}, Shami and {Christy}, Brian and {Cordes}, James M. and {Cornish}, Neil J. and {Crawford}, Fronefield and {Thankful Cromartie}, H. and {Crowter}, Kathryn and {DeCesar}, Megan E. and {Demorest}, Paul B. and {Dolch}, Timothy and {Ellis}, Justin A. and {Ferdman}, Robert D. and {Ferrara}, Elizabeth C. and {Fonseca}, Emmanuel and {Garver-Daniels}, Nathan and {Gentile}, Peter A. and {Halmrast}, Daniel and {Huerta}, E.~A. and {Jenet}, Fredrick A. and {Jessup}, Cody and {Jones}, Glenn and {Jones}, Megan L. and {Kaplan}, David L. and {Lam}, Michael T. and {Lazio}, T. Joseph W. and {Levin}, Lina and {Lommen}, Andrea and {Lorimer}, Duncan R. and {Luo}, Jing and {Lynch}, Ryan S. and {Madison}, Dustin and {Matthews}, Allison M. and {McLaughlin}, Maura A. and {McWilliams}, Sean T. and {Mingarelli}, Chiara and {Ng}, Cherry and {Nice}, David J. and {Pennucci}, Timothy T. and {Ransom}, Scott M. and {Ray}, Paul S. and {Siemens}, Xavier and {Simon}, Joseph and {Spiewak}, Ren{\'e}e and {Stairs}, Ingrid H. and {Stinebring}, Daniel R. and {Stovall}, Kevin and {Swiggum}, Joseph K. and {Taylor}, Stephen R. and {Vallisneri}, Michele and {van Haasteren}, Rutger and {Vigeland}, Sarah J. and {Zhu}, Weiwei and {NANOGrav Collaboration}},
        title = ""{The NANOGrav 11-year Data Set: High-precision Timing of 45 Millisecond Pulsars}"",
      journal = {\apjs},
     keywords = {binaries: general, gravitational waves, parallaxes, proper motions, pulsars: general, stars: neutron},
         year = 2018,
        month = apr,
       volume = {235},
       number = {2},
          eid = {37},
        pages = {37},
          doi = {10.3847/1538-4365/aab5b0},
       adsurl = {https://ui.adsabs.harvard.edu/abs/2018ApJS..235...37A},
      adsnote = {Provided by the SAO/NASA Astrophysics Data System}
}","@ARTICLE{2018ApJS..235...37A,
       author = {{Arzoumanian}, Zaven and {Brazier}, Adam and {Burke-Spolaor}, Sarah and {Chamberlin}, Sydney and {Chatterjee}, Shami and {Christy}, Brian and {Cordes}, James M. and {Cornish}, Neil J. and {Crawford}, Fronefield and {Thankful Cromartie}, H. and {Crowter}, Kathryn and {DeCesar}, Megan E. and {Demorest}, Paul B. and {Dolch}, Timothy and {Ellis}, Justin A. and {Ferdman}, Robert D. and {Ferrara}, Elizabeth C. and {Fonseca}, Emmanuel and {Garver-Daniels}, Nathan and {Gentile}, Peter A. and {Halmrast}, Daniel and {Huerta}, E.~A. and {Jenet}, Fredrick A. and {Jessup}, Cody and {Jones}, Glenn and {Jones}, Megan L. and {Kaplan}, David L. and {Lam}, Michael T. and {Lazio}, T. Joseph W. and {Levin}, Lina and {Lommen}, Andrea and {Lorimer}, Duncan R. and {Luo}, Jing and {Lynch}, Ryan S. and {Madison}, Dustin and {Matthews}, Allison M. and {McLaughlin}, Maura A. and {McWilliams}, Sean T. and {Mingarelli}, Chiara and {Ng}, Cherry and {Nice}, David J. and {Pennucci}, Timothy T. and {Ransom}, Scott M. and {Ray}, Paul S. and {Siemens}, Xavier and {Simon}, Joseph and {Spiewak}, Ren{\'e}e and {Stairs}, Ingrid H. and {Stinebring}, Daniel R. and {Stovall}, Kevin and {Swiggum}, Joseph K. and {Taylor}, Stephen R. and {Vallisneri}, Michele and {van Haasteren}, Rutger and {Vigeland}, Sarah J. and {Zhu}, Weiwei and {NANOGrav Collaboration}},
        title = ""{The NANOGrav 11-year Data Set: High-precision Timing of 45 Millisecond Pulsars}"",
      journal = {\apjs},
     keywords = {binaries: general, gravitational waves, parallaxes, proper motions, pulsars: general, stars: neutron},
         year = 2018,
        month = apr,
       volume = {235},
       number = {2},
          eid = {37},
        pages = {37},
          doi = {10.3847/1538-4365/aab5b0},
       adsurl = {https://ui.adsabs.harvard.edu/abs/2018ApJS..235...37A},
      adsnote = {Provided by the SAO/NASA Astrophysics Data System}
}","@ARTICLE{2021ApJ...915L..12F,
       author = {{Fonseca}, E. and {Cromartie}, H.~T. and {Pennucci}, T.~T. and {Ray}, P.~S. and {Kirichenko}, A. Yu. and {Ransom}, S.~M. and {Demorest}, P.~B. and {Stairs}, I.~H. and {Arzoumanian}, Z. and {Guillemot}, L. and {Parthasarathy}, A. and {Kerr}, M. and {Cognard}, I. and {Baker}, P.~T. and {Blumer}, H. and {Brook}, P.~R. and {DeCesar}, M. and {Dolch}, T. and {Dong}, F.~A. and {Ferrara}, E.~C. and {Fiore}, W. and {Garver-Daniels}, N. and {Good}, D.~C. and {Jennings}, R. and {Jones}, M.~L. and {Kaspi}, V.~M. and {Lam}, M.~T. and {Lorimer}, D.~R. and {Luo}, J. and {McEwen}, A. and {McKee}, J.~W. and {McLaughlin}, M.~A. and {McMann}, N. and {Meyers}, B.~W. and {Naidu}, A. and {Ng}, C. and {Nice}, D.~J. and {Pol}, N. and {Radovan}, H.~A. and {Shapiro-Albert}, B. and {Tan}, C.~M. and {Tendulkar}, S.~P. and {Swiggum}, J.~K. and {Wahl}, H.~M. and {Zhu}, W.~W.},
        title = ""{Refined Mass and Geometric Measurements of the High-mass PSR J0740+6620}"",
      journal = {\apjl},
     keywords = {Neutron stars, Pulsars, General relativity, Compact objects, Binary pulsars, 1108, 1306, 641, 288, 153},
         year = 2021,
        month = jul,
       volume = {915},
       number = {1},
          eid = {L12},
        pages = {L12},
          doi = {10.3847/2041-8213/ac03b8},
       adsurl = {https://ui.adsabs.harvard.edu/abs/2021ApJ...915L..12F},
      adsnote = {Provided by the SAO/NASA Astrophysics Data System}
}"
RefDOI,10.3847/2041-8213/acda9a,10.3847/1538-4365/aab5b0,10.3847/2041-8213/ac03b8
DataRepositoryDOI,None,None,None
DataLink,None,None,None
FileName,NS_Mass-PSRJ1614-2230-NANOgrav15yr-mass-shapiro-2.txt,NS_Mass-PSRJ1614-2230-NANOgrav11yr-mass-shapiro-1.txt,NS_Mass-PSRJ0740+6620-2020-mass-shapiro-1.txt