NameDB,M13_qlmxb,M13_qlmxb,M28_qlmxb,M28_qlmxb,M30_qlmxb,M30_qlmxb,NGC 2808,NGC5139_qLMXB,NGC6304_qLMXB,NGC_6397_qlmxb,NGC_6397_qlmxb,47TucX5_qLMXB,47TucX7_qLMXB,47TucX7_qLMXB
NameSimbad,2XMM J164143.6+362758,2XMM J164143.6+362758,CXOGlb J182432.8-245208,CXOGlb J182432.8-245208,CXOGlb J214022.1-231045,CXOGlb J214022.1-231045,NGC 2808 C2,CXOU J132619.7-472910,CXOU J171432.9-292748 ,CXOGlb J174041.4-534004,CXOGlb J174041.4-534004,CXOGlb J002400.9-720453 ,CXOGlb J002403.4-720451,CXOGlb J002403.4-720451 
ClassDB,qLMXB,qLMXB,qLMXB,qLMXB,qLMXB,qLMXB,qLMXB,qLMXB,qLMXB,qLMXB,qLMXB,qLMXB,qLMXB,qLMXB
ClassSimbad,LXB,LXB,LXB,LXB,LXB,LXB,X,X,X,LXB,LXB,LXB,LXB,LXB
RA,250.432338,250.432338,276.136754,276.136754,325.092338,325.092338,138.006875,201.582483,258.637208,265.1727833,265.1727833,6.004033,6.014558,6.014558
DEC,36.466067,36.466067,-24.868961,-24.868961,-23.179458,-23.179458,-64.85,-47.486253,-29.463333,-53.6678972,-53.6678972,-72.081439,-72.081094,-72.081094
LocalisationFile,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EventDate,None,None,None,None,None,None,None,None,None,None,None,None,None,None
,,,,,,,,,,,,,,
Method,Thermal emission,Thermal emission,Thermal emission,Thermal emission,Thermal emission ,Thermal emission ,Thermal emission,Thermal emission,Thermal emission,Thermal emission,Thermal emission,Thermal emission,Thermal emission,Thermal emission
MethodSpecific,Spectral fitting (X-ray data),Spectral fitting (X-ray data),Spectral fitting (X-ray data),Spectral fitting (X-ray data),Spectral fitting (X-ray data),Spectral fitting (X-ray data),Spectral fitting (X-ray data),Spectral fitting (X-ray data),Spectral fitting (X-ray data),Spectral fitting (X-ray data),Spectral fitting (X-ray data),Spectral fitting (X-ray data),Spectral fitting (X-ray data),Spectral fitting (X-ray data)
DataDate,"ROSAT data (1992), XMM-Newton (2002, 2016), Chandra (2006)","ROSAT data (1992), XMM-Newton (2002, 2016), Chandra (2006)","Chandra (2002, 2008, 2015)","Chandra (2002, 2008, 2015)","Chandra (2001, 2017)","Chandra (2001, 2017)",XMM-Newton (2005),"Chandra (2000, 2012), XMM-Newton (2001)",Chandra (2010),"Chandra (2000, 2002, 2007)","Chandra (2000, 2002, 2007)","Chandra (2000, 2002, 2014, 2015)","Chandra (2000, 2002, 2014, 2015)","Chandra (2000, 2002, 2014, 2015)"
ProcessingInfo,CIAO v4.9 & CALDB v4.7.3; SAS v15.0.0,CIAO v4.9 & CALDB v4.7.3; SAS v15.0.0,CIAO v4.13 ,CIAO v4.13 ,CIAO v4.10 and CALDB v.4.8.2,CIAO v4.10 and CALDB v.4.8.2,SAS v7.0,"CIAO v4.5, SAS 13.0",CIAO v4.9 (reprocessing in 2017),CIAO v4.5,CIAO v4.5,CIAO v4.7 & CALDB v4.6.7,CIAO v4.7 & CALDB v4.6.7,CIAO v4.7 & CALDB v4.6.7
ConstrainVariable,M-R,M-R,M-R,M-R,M-R,M-R,M-R,M-R,M-R,M-R,M-R,M-R,M-R,M-R
ConstrainType,Probability distribution,Probability distribution,Chi2 contours,Chi2 contours,MCMC samples,MCMC samples,Chi2 contours,Chi2 contours,Chi2 contours,Chi2 contours,Chi2 contours,Chi2 contours,Chi2 contours,Chi2 contours
ConstrainVersion,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,,,,,,,,,,,,,,
ModelDependenciesPrimary,"atmosphere,absorption","atmosphere,absorption","atmosphere,absorption,pile-up model","atmosphere,absorption,pile-up model","atmosphere,absorption,extra component,pile-up model","atmosphere,absorption,extra component,pile-up model","atmosphere,absorption","atmosphere,absorption,extra component","atmosphere,absorption,extra component,pile-up model","atmosphere,absorption,extra component","atmosphere,absorption,extra component","atmosphere,absorption,pile-up model","atmosphere,absorption,pile-up model","atmosphere,absorption,pile-up model"
ModelDependenciesSecondary,"nsatmos,tbabs","nsx,tbabs","nsatmos,tbabs,pileup","nsx,tbabs,pileup","nsatmos,tbabs,powerlaw,pileup","nsx,tbabs,powerlaw,pileup","phabs,nsatmos","nsatmos,tbabs,powerlaw","nsatmos,tbabs,powerlaw,pileup","nsatmos,tbabs,powerlaw","nsx,tbabs,powerlaw","nsatmos,tbabs,pileup","nsatmos,tbabs,pileup","nsx,tbabs,pileup"
ModelDependencyDescription,"The atmosphere model used in this analysis is the nsatmos model (Heinke et al. 2006) available under the form of precalculated tables in Xspec, directly usable for spectral analyses.

The absorption of X-rays was calculated using tbabs absorption model of Wilms et al. 2000 (updated in 2016) available in Xspec.","The atmosphere model used in this analysis is the nsx model (Ho and Heinke 2009) available under the form of precalculated tables in Xspec, directly usable for spectral analyses.

The absorption of X-rays was calculated using tbabs absorption model of Wilms et al. 2000 (updated in 2016) available in Xspec.","The atmosphere model used in this analysis is the nsatmos model (Heinke et al. 2006) available under the form of precalculated tables in Xspec, directly usable for spectral analyses.

The absorption of X-rays was calculated using tbabs absorption model of Wilms et al. 2000 (updated in 2016) available in Xspec.

Because of the brightness of the source, photons may pile-up on the detectors -- more than 1 photons incident on the same pixel without the readout time frame, and detected as a single photon with the sum of the energies.  This effect, which may distort the spectrum (toward higher energies) may be accounted for with an instrument-specific pile-up model ('pileup' in Xspec, Davis 2001).","The atmosphere model used in this analysis is the nsx model (Ho and Heinke 2009) available under the form of precalculated tables in Xspec, directly usable for spectral analyses.

The absorption of X-rays was calculated using tbabs absorption model of Wilms et al. 2000 (updated in 2016) available in Xspec.

Because of the brightness of the source, photons may pile-up on the detectors -- more than 1 photons incident on the same pixel without the readout time frame, and detected as a single photon with the sum of the energies.  This effect, which may distort the spectrum (toward higher energies) may be accounted for with an instrument-specific pile-up model ('pileup' in Xspec, Davis 2001).","The atmosphere model used in this analysis is the nsatmos model (Heinke et al. 2006) available under the form of precalculated tables in Xspec, directly usable for spectral analyses.

The absorption of X-rays was calculated using tbabs absorption model of Wilms et al. 2000 (updated in 2016) available in Xspec.

To account for a possible excess of photons at high-energy (> 2 keV), an addition power-law component was added (with fixed index of 1.5) and free normalisation (see Guillot et al. 2013).

Because of the brightness of the source, photons may pile-up on the detectors -- more than 1 photons incident on the same pixel without the readout time frame, and detected as a single photon with the sum of the energies.  This effect, which may distort the spectrum (toward higher energies) may be accounted for with an instrument-specific pile-up model ('pileup' in Xspec, Davis 2001).","The atmosphere model used in this analysis is the nsx model (Ho and Heinke 2009) available under the form of precalculated tables in Xspec, directly usable for spectral analyses.

The absorption of X-rays was calculated using tbabs absorption model of Wilms et al. 2000 (updated in 2016) available in Xspec.

To account for a possible excess of photons at high-energy (> 2 keV), an addition power-law component was added (with fixed index of 1.5) and free normalisation (see Guillot et al. 2013).

Because of the brightness of the source, photons may pile-up on the detectors -- more than 1 photons incident on the same pixel without the readout time frame, and detected as a single photon with the sum of the energies.  This effect, which may distort the spectrum (toward higher energies) may be accounted for with an instrument-specific pile-up model ('pileup' in Xspec, Davis 2001).
","The atmosphere model used in this analysis is the nsatmos model (Heinke et al. 2006) available under the form of precalculated tables in Xspec, directly usable for spectral analyses.

The absorption of X-rays was calculated using phabs absorption model available in Xspec (Arnaud et al. 1996).","The atmosphere model used in this analysis is the nsatmos model (Heinke et al. 2006) available under the form of precalculated tables in Xspec, directly usable for spectral analyses.

The absorption of X-rays was calculated using tbabs absorption model of Wilms et al. 2000 available in Xspec.

To account for a possible excess of photons at high-energy (> 2 keV), an addition power-law component was added (with fixed index of 1.5) and free normalisation (see Guillot et al. 2013).","The atmosphere model used in this analysis is the nsatmos model (Heinke et al. 2006) available under the form of precalculated tables in Xspec, directly usable for spectral analyses.

The absorption of X-rays was calculated using tbabs absorption model of Wilms et al. 2000 (updated in 2016) available in Xspec.

To account for a possible excess of photons at high-energy (> 2 keV), an addition power-law component was added (with fixed index of 1.5) and free normalisation (see Guillot et al. 2013).

Depending on the brightness of an X-ray source, photons may pile-up on the detectors -- more than 1 photons incident on the same pixel without the readout time frame, and detected as a single photon with the sum of the energies.  This effect, which may distort the spectrum (toward higher energies) may be accounted for with an instrument-specific pile-up model ('pileup' in Xspec, Davis 2001). However, it was found to be negligible for this particular source.","The atmosphere model used in this analysis is the nsatmos model (Heinke et al. 2006) available under the form of precalculated tables in Xspec, directly usable for spectral analyses.

The absorption of X-rays was calculated using tbabs absorption model of Wilms et al. 2000 available in Xspec.

To account for a possible excess of photons at high-energy (> 2 keV), an addition power-law component was added (with fixed index of 1.5) and free normalisation (see Guillot et al. 2013).","The atmosphere model used in this analysis is the nsx model (Ho and Heinke 2009) available under the form of precalculated tables in Xspec, directly usable for spectral analyses.

The absorption of X-rays was calculated using tbabs absorption model of Wilms et al. 2000 available in Xspec.

To account for a possible excess of photons at high-energy (> 2 keV), an addition power-law component was added (with fixed index of 1.5) and free normalisation (see Guillot et al. 2013).","The atmosphere model used in this analysis is the nsatmos model (Heinke et al. 2006) available under the form of precalculated tables in Xspec, directly usable for spectral analyses.

The absorption of X-rays was calculated using tbabs absorption model of Wilms et al. 2000  available in Xspec.

Because of the brightness of the source, photons may pile-up on the detectors -- more than 1 photons incident on the same pixel without the readout time frame, and detected as a single photon with the sum of the energies.  This effect, which may distort the spectrum (toward higher energies) may be accounted for with an instrument-specific pile-up model ('pileup' in Xspec, Davis 2001).","The atmosphere model used in this analysis is the nsatmos model (Heinke et al. 2006) available under the form of precalculated tables in Xspec, directly usable for spectral analyses.

The absorption of X-rays was calculated using tbabs absorption model of Wilms et al. 2000  available in Xspec.

Because of the brightness of the source, photons may pile-up on the detectors -- more than 1 photons incident on the same pixel without the readout time frame, and detected as a single photon with the sum of the energies.  This effect, which may distort the spectrum (toward higher energies) may be accounted for with an instrument-specific pile-up model ('pileup' in Xspec, Davis 2001).","The atmosphere model used in this analysis is the nsx model (Ho and Heinke 2009) available under the form of precalculated tables in Xspec, directly usable for spectral analyses.

The absorption of X-rays was calculated using tbabs absorption model of Wilms et al. 2000 available in Xspec.

Because of the brightness of the source, photons may pile-up on the detectors -- more than 1 photons incident on the same pixel without the readout time frame, and detected as a single photon with the sum of the energies.  This effect, which may distort the spectrum (toward higher energies) may be accounted for with an instrument-specific pile-up model ('pileup' in Xspec, Davis 2001)."
ModelDependencyReferences,"2006ApJ...644.1090H

2000ApJ...542..914W","2009Natur.462...71H

2000ApJ...542..914W","2006ApJ...644.1090H

2000ApJ...542..914W

2001ApJ...562..575D","2009Natur.462...71H

2000ApJ...542..914W

2001ApJ...562..575D","2006ApJ...644.1090H

2000ApJ...542..914W

2013ApJ...772....7G, 2020MNRAS.495.4508E

2001ApJ...562..575D","2009Natur.462...71H

2000ApJ...542..914W

2013ApJ...772....7G, 2020MNRAS.495.4508E

2001ApJ...562..575D","2006ApJ...644.1090H

1996ASPC..101...17A","2006ApJ...644.1090H

2000ApJ...542..914W

2013ApJ...772....7G, 2014MNRAS.444..443H","2006ApJ...644.1090H

2000ApJ...542..914W

2013ApJ...772....7G

2001ApJ...562..575D","2006ApJ...644.1090H

2000ApJ...542..914W

2013ApJ...772....7G, 2014MNRAS.444..443H","2009Natur.462...71H

2000ApJ...542..914W

2013ApJ...772....7G, 2014MNRAS.444..443H","2006ApJ...644.1090H

2000ApJ...542..914W

2001ApJ...562..575D","2006ApJ...644.1090H

2000ApJ...542..914W

2001ApJ...562..575D","2009Natur.462...71H

2000ApJ...542..914W

2001ApJ...562..575D"
AssumptionsPrimary,"Atmosphere Composition,Magnetic field,Rotation,Emitting fraction,Interstellar medium,Prior,Calibration uncertainties","Atmosphere Composition,Magnetic field,Rotation,Emitting fraction,Interstellar medium,Prior,Calibration uncertainties","Atmosphere Composition,Magnetic field,Rotation,Emitting fraction,Interstellar medium,Prior","Atmosphere Composition,Magnetic field,Rotation,Emitting fraction,Interstellar medium,Prior","Atmosphere Composition,Magnetic field,Rotation,Emitting fraction,Interstellar medium,Prior","Atmosphere Composition,Magnetic field,Rotation,Emitting fraction,Interstellar medium,Prior","Atmosphere Composition,Magnetic field,Rotation,Emitting fraction,Interstellar medium,Prior","Atmosphere Composition,Magnetic field,Rotation,Emitting fraction,Interstellar medium,Prior,Calibration uncertainties","Atmosphere Composition,Magnetic field,Rotation,Emitting fraction,Interstellar medium,Prior,Calibration uncertainties","Atmosphere Composition,Magnetic field,Rotation,Emitting fraction,Interstellar medium,Prior","Atmosphere Composition,Magnetic field,Rotation,Emitting fraction,Interstellar medium,Prior","Atmosphere Composition,Magnetic field,Rotation,Emitting fraction,Interstellar medium,Prior,Calibration uncertainties","Atmosphere Composition,Magnetic field,Rotation,Emitting fraction,Interstellar medium,Prior,Calibration uncertainties","Atmosphere Composition,Magnetic field,Rotation,Emitting fraction,Interstellar medium,Prior,Calibration uncertainties"
AssumptionsSecondary,"hydrogen,non-magnetic,non-rotating,uniform full surface,solar abundances,distance prior without uncertainties,Cross-calibration factors","helium,non-magnetic,non-rotating,uniform full surface,solar abundances,distance prior without uncertainties,Cross-calibration factors","hydrogen,non-magnetic,non-rotating,uniform full surface,solar abundances,distance prior without uncertainties","helium,non-magnetic,non-rotating,uniform full surface,solar abundances,distance prior without uncertainties","hydrogen,non-magnetic,non-rotating,uniform full surface,solar abundances,distance prior","helium,non-magnetic,non-rotating,uniform full surface,solar abundances,distance prior","hydrogen,non-magnetic,non-rotating,uniform full surface,solar abundances,distance prior without uncertainties","hydrogen,non-magnetic,non-rotating,uniform full surface,solar abundances,distance prior without uncertainties,Cross-calibration factors","hydrogen,non-magnetic,non-rotating,uniform full surface,solar abundances,distance prior,added systematics","hydrogen,non-magnetic,non-rotating,uniform full surface,solar abundances,distance prior without uncertainties","helium,non-magnetic,non-rotating,uniform full surface,solar abundances,distance prior without uncertainties","hydrogen,non-magnetic,non-rotating,uniform full surface,solar abundances,distance prior,added systematics","hydrogen,non-magnetic,non-rotating,uniform full surface,solar abundances,distance prior,added systematics","helium,non-magnetic,non-rotating,uniform full surface,solar abundances,distance prior,added systematics"
AssumptionsDescription,"At the surface of a neutron star, elements stratify on time scales of minutes/hours leaving the lightest on top (Romani 1987). Also, the thickness of the last scattering layer of a NS is on the order of a few cm. Therefore, it is common to assume a single composition, being that of the lightest element. Hydrogen is therefore a reasonable assumption for the composition, especially for a NS that has accreted matter from a companion star. Other effects are in competition and may put some uncertainties on the surface composition, namely, accretion from the interstellar medium, diffuse nuclear burning of light of H into He (Chang & Bildsten 2003, 2004), and spallation of heavier elements into lighter ones (Bildsten et al. 1992).

This analyses also assume emission from a low-magnetic field neutron stars as expected for low-mass X-ray binaries (Di Salvo & Burderi 2003), however not measured for quiescent low-mass X-ray binaries in globular clusters. The atmosphere model is that of a non-magnetised atmosphere, which is a good approximation as B-field effect (modified opacities) become important above 1e10 G (Kaminker et al., 1983; Zavlin et al., 1996).

The relativistic effects of rotation on the emergent spectrum are neglected in this analysis. However, in the absence of detected pulsations, the rotation frequency for this neutron star is unknown, and the the effects of rotation on the radius may reach a few percent, see Baubock et al. 2015. 

The analysis assumes that the full surface is emitting uniformly at the same temperature. However, if the presence of hot regions are neglected, this can bias the measurement of the size of the emitting area (Elshamouty et al. 2016), see discussion in Echiburú et al. 2020.

The modelling of the x-ray absorption (with the tbabs model) assumes solar abundances for the interstellar medium.

The distance to the globular cluster M13 (d = 7.7 kpc) used in this analysis was obtained from a systematic study of Galactic globular cluster (population synthesis and dynamical studies, McLaughlin & van der Marel 2005).

To account for the uncertainties in the calibration between detectors, the authors employed cross-calibration multiplicative factors (often used in joined X-ray spectral analyses between data from multiple detectors/telescopes).","At the surface of a neutron star, elements stratify on time scales of minutes/hours leaving the lightest on top (Romani 1987). Also, the thickness of the last scattering layer of a NS is on the order of a few cm. Therefore, it is common to assume a single composition, being that of the lightest element. If no Hydrogen is present in the system, the next expected element is Helium, which is a possibility if the NS has accreted only Helium from a companion star. Other effects are in competition and may put some uncertainties on the surface composition, namely, accretion from the interstellar medium, diffuse nuclear burning of light of H into He (Chang & Bildsten 2003, 2004), and spallation of heavier elements into lighter ones (Bildsten et al. 1992).

This analyses also assume emission from a low-magnetic field neutron stars as expected for low-mass X-ray binaries (Di Salvo & Burderi 2003), however not measured for quiescent low-mass X-ray binaries in globular clusters. The atmosphere model is that of a non-magnetised atmosphere, which is a good approximation as B-field effect (modified opacities) become important above 1e10 G (Kaminker et al., 1983; Zavlin et al., 1996).

The relativistic effects of rotation on the emergent spectrum are neglected in this analysis. However, in the absence of detected pulsations, the rotation frequency for this neutron star is unknown, and the the effects of rotation on the radius may reach a few percent, see Baubock et al. 2015. 

The analysis assumes that the full surface is emitting uniformly at the same temperature. However, if the presence of hot regions are neglected, this can bias the measurement of the size of the emitting area (Elshamouty et al. 2016), see discussion in Echiburú et al. 2020.

The modelling of the x-ray absorption (with the tbabs model) assumes solar abundances for the interstellar medium.

The distance to the globular cluster M13 (d = 7.7 kpc) used in this analysis was obtained from a systematic study of Galactic globular cluster (population synthesis and dynamical studies, McLaughlin & van der Marel 2005).

To account for the uncertainties in the calibration between detectors, the authors employed cross-calibration multiplicative factors (often used in joined X-ray spectral analyses between data from multiple detectors/telescopes).","At the surface of a neutron star, elements stratify on time scales of minutes/hours leaving the lightest on top (Romani 1987). Also, the thickness of the last scattering layer of a NS is on the order of a few cm. Therefore, it is common to assume a single composition, being that of the lightest element. Hydrogen is therefore a reasonable assumption for the composition, especially for a NS that has accreted matter from a companion star. Other effects are in competition and may put some uncertainties on the surface composition, namely, accretion from the interstellar medium, diffuse nuclear burning of light of H into He (Chang & Bildsten 2003, 2004), and spallation of heavier elements into lighter ones (Bildsten et al. 1992).

This analyses also assume emission from a low-magnetic field neutron stars as expected for low-mass X-ray binaries (Di Salvo & Burderi 2003), however not measured for quiescent low-mass X-ray binaries in globular clusters. The atmosphere model is that of a non-magnetised atmosphere, which is a good approximation as B-field effect (modified opacities) become important above 1e10 G (Kaminker et al., 1983; Zavlin et al., 1996).

