NameDB,M13_qlmxb,M13_qlmxb,M28_qlmxb,M28_qlmxb,M30_qlmxb,M30_qlmxb,NGC 2808,NGC5139_qLMXB,NGC6304_qLMXB,NGC_6397_qlmxb,NGC_6397_qlmxb,47TucX5_qLMXB,47TucX7_qLMXB,47TucX7_qLMXB
The relativistic effects of rotation on the emergent spectrum are neglected in this analysis. However, in the absence of detected pulsations, the rotation frequency for this neutron star is unknown, and the the effects of rotation on the radius may reach a few percent, see Baubock et al. 2015. 

The analysis assumes that the full surface is emitting uniformly at the same temperature. However, if the presence of hot regions are neglected, this can bias the measurement of the size of the emitting area (Elshamouty et al. 2016), see discussion in Echiburú et al. 2020.

The modelling of the x-ray absorption (with the tbabs model) assumes solar abundances for the interstellar medium.

The distance to the globular cluster M28 (d = 5.5 kpc) used in this analysis was obtained from the catalog of Galactic globular clusters  of Harris 1996 (updated in 2010).","At the surface of a neutron star, elements stratify on time scales of minutes/hours leaving the lightest on top (Romani 1987). Also, the thickness of the last scattering layer of a NS is on the order of a few cm. Therefore, it is common to assume a single composition, being that of the lightest element. If no Hydrogen is present in the system, the next expected element is Helium, which is a possibility if the NS has accreted only Helium from a companion star. Other effects are in competition and may put some uncertainties on the surface composition, namely, accretion from the interstellar medium, diffuse nuclear burning of light of H into He (Chang & Bildsten 2003, 2004), and spallation of heavier elements into lighter ones (Bildsten et al. 1992).

This analyses also assume emission from a low-magnetic field neutron stars as expected for low-mass X-ray binaries (Di Salvo & Burderi 2003), however not measured for quiescent low-mass X-ray binaries in globular clusters. The atmosphere model is that of a non-magnetised atmosphere, which is a good approximation as B-field effect (modified opacities) become important above 1e10 G (Kaminker et al., 1983; Zavlin et al., 1996).

The relativistic effects of rotation on the emergent spectrum are neglected in this analysis. However, in the absence of detected pulsations, the rotation frequency for this neutron star is unknown, and the the effects of rotation on the radius may reach a few percent, see Baubock et al. 2015. 

The analysis assumes that the full surface is emitting uniformly at the same temperature. However, if the presence of hot regions are neglected, this can bias the measurement of the size of the emitting area (Elshamouty et al. 2016), see discussion in Echiburú et al. 2020.

The modelling of the x-ray absorption (with the tbabs model) assumes solar abundances for the interstellar medium.

The distance to the globular cluster M28 (d = 5.5 kpc) used in this analysis was obtained from the catalog of Galactic globular clusters  of Harris 1996 (updated in 2010).","At the surface of a neutron star, elements stratify on time scales of minutes/hours leaving the lightest on top (Romani 1987). Also, the thickness of the last scattering layer of a NS is on the order of a few cm. Therefore, it is common to assume a single composition, being that of the lightest element. Hydrogen is therefore a reasonable assumption for the composition, especially for a NS that has accreted matter from a companion star. Other effects are in competition and may put some uncertainties on the surface composition, namely, accretion from the interstellar medium, diffuse nuclear burning of light of H into He (Chang & Bildsten 2003, 2004), and spallation of heavier elements into lighter ones (Bildsten et al. 1992).

This analyses also assume emission from a low-magnetic field neutron stars as expected for low-mass X-ray binaries (Di Salvo & Burderi 2003), however not measured for quiescent low-mass X-ray binaries in globular clusters. The atmosphere model is that of a non-magnetised atmosphere, which is a good approximation as B-field effect (modified opacities) become important above 1e10 G (Kaminker et al., 1983; Zavlin et al., 1996).

The relativistic effects of rotation on the emergent spectrum are neglected in this analysis. However, in the absence of detected pulsations, the rotation frequency for this neutron star is unknown, and the the effects of rotation on the radius may reach a few percent, see Baubock et al. 2015. 

The analysis assumes that the full surface is emitting uniformly at the same temperature. However, if the presence of hot regions are neglected, this can bias the measurement of the size of the emitting area (Elshamouty et al. 2016), see discussion in Echiburú et al. 2020.

The modelling of the x-ray absorption (with the tbabs model) assumes solar abundances for the interstellar medium.

The distance to the globular cluster M30 (d = 8.2 +/- 0.62 kpc, O'Malley et al 2017) used in this analysis was obtained from the main sequence fitting method, and the uncertainties include all sources of uncertainties (theoretical, photometric, metallicity and reddening estimates, O'Malley et al 2017).","At the surface of a neutron star, elements stratify on time scales of minutes/hours leaving the lightest on top (Romani 1987). Also, the thickness of the last scattering layer of a NS is on the order of a few cm. Therefore, it is common to assume a single composition, being that of the lightest element. If no Hydrogen is present in the system, the next expected element is Helium, which is a possibility if the NS has accreted only Helium from a companion star. Other effects are in competition and may put some uncertainties on the surface composition, namely, accretion from the interstellar medium, diffuse nuclear burning of light of H into He (Chang & Bildsten 2003, 2004), and spallation of heavier elements into lighter ones (Bildsten et al. 1992).

This analyses also assume emission from a low-magnetic field neutron stars as expected for low-mass X-ray binaries (Di Salvo & Burderi 2003), however not measured for quiescent low-mass X-ray binaries in globular clusters. The atmosphere model is that of a non-magnetised atmosphere, which is a good approximation as B-field effect (modified opacities) become important above 1e10 G (Kaminker et al., 1983; Zavlin et al., 1996).

The relativistic effects of rotation on the emergent spectrum are neglected in this analysis. However, in the absence of detected pulsations, the rotation frequency for this neutron star is unknown, and the the effects of rotation on the radius may reach a few percent, see Baubock et al. 2015. 

The analysis assumes that the full surface is emitting uniformly at the same temperature. However, if the presence of hot regions are neglected, this can bias the measurement of the size of the emitting area (Elshamouty et al. 2016), see discussion in Echiburú et al. 2020.

The modelling of the x-ray absorption (with the tbabs model) assumes solar abundances for the interstellar medium.

The distance to the globular cluster M30 (d = 8.2 +/- 0.62 kpc, O'Malley et al 2017) used in this analysis was obtained from the main sequence fitting method, and the uncertainties include all sources of uncertainties (theoretical, photometric, metallicity and reddening estimates, O'Malley et al 2017).
","At the surface of a neutron star, elements stratify on time scales of minutes/hours leaving the lightest on top (Romani 1987). Also, the thickness of the last scattering layer of a NS is on the order of a few cm. Therefore, it is common to assume a single composition, being that of the lightest element. Hydrogen is therefore a reasonable assumption for the composition, especially for a NS that has accreted matter from a companion star. Other effects are in competition and may put some uncertainties on the surface composition, namely, accretion from the interstellar medium, diffuse nuclear burning of light of H into He (Chang & Bildsten 2003, 2004), and spallation of heavier elements into lighter ones (Bildsten et al. 1992).

This analyses also assume emission from a low-magnetic field neutron stars as expected for low-mass X-ray binaries (Di Salvo & Burderi 2003), however not measured for quiescent low-mass X-ray binaries in globular clusters. The atmosphere model is that of a non-magnetised atmosphere, which is a good approximation as B-field effect (modified opacities) become important above 1e10 G (Kaminker et al., 1983; Zavlin et al., 1996).

The relativistic effects of rotation on the emergent spectrum are neglected in this analysis. However, in the absence of detected pulsations, the rotation frequency for this neutron star is unknown, and the the effects of rotation on the radius may reach a few percent, see Baubock et al. 2015. 

The analysis assumes that the full surface is emitting uniformly at the same temperature. However, if the presence of hot regions are neglected, this can bias the measurement of the size of the emitting area (Elshamouty et al. 2016), see discussion in Echiburú et al. 2020.

The modelling of the x-ray absorption (with the phabs model) assumes photoelectric absorption cross-sections of Verner et al. 1996, and the solar abundances of Anders & Grevesse 1989.

The distance to the globular cluster NGC2808 (d = 9.6 kpc) used in this analysis was obtained from the catalog of Galactic globular clusters  of Harris 1996 (updated in 2010).","At the surface of a neutron star, elements stratify on time scales of minutes/hours leaving the lightest on top (Romani 1987). Also, the thickness of the last scattering layer of a NS is on the order of a few cm. Therefore, it is common to assume a single composition, being that of the lightest element. Hydrogen is therefore a reasonable assumption for the composition, especially for a NS that has accreted matter from a companion star. Other effects are in competition and may put some uncertainties on the surface composition, namely, accretion from the interstellar medium, diffuse nuclear burning of light of H into He (Chang & Bildsten 2003, 2004), and spallation of heavier elements into lighter ones (Bildsten et al. 1992).

This analyses also assume emission from a low-magnetic field neutron stars as expected for low-mass X-ray binaries (Di Salvo & Burderi 2003), however not measured for quiescent low-mass X-ray binaries in globular clusters. The atmosphere model is that of a non-magnetised atmosphere, which is a good approximation as B-field effect (modified opacities) become important above 1e10 G (Kaminker et al., 1983; Zavlin et al., 1996).

The relativistic effects of rotation on the emergent spectrum are neglected in this analysis. However, in the absence of detected pulsations, the rotation frequency for this neutron star is unknown, and the the effects of rotation on the radius may reach a few percent, see Baubock et al. 2015. 

The analysis assumes that the full surface is emitting uniformly at the same temperature. However, if the presence of hot regions are neglected, this can bias the measurement of the size of the emitting area (Elshamouty et al. 2016), see discussion in Echiburú et al. 2020.

The modelling of the x-ray absorption (with the tbabs model) assumes solar abundances for the interstellar medium.

The distance to the globular cluster NGC 5139 (Omega Centauri, d = 5.3 kpc) used in this analysis was obtained after from a literature review of distance measurements to this cluster (see Section 1.3 of Heinke et al. 2014).

To account for the uncertainties in the calibration between detectors, the authors employed cross-calibration multiplicative factors (often used in joined X-ray spectral analyses between data from multiple detectors/telescopes).","At the surface of a neutron star, elements stratify on time scales of minutes/hours leaving the lightest on top (Romani 1987). Also, the thickness of the last scattering layer of a NS is on the order of a few cm. Therefore, it is common to assume a single composition, being that of the lightest element. Hydrogen is therefore a reasonable assumption for the composition, especially for a NS that has accreted matter from a companion star. Other effects are in competition and may put some uncertainties on the surface composition, namely, accretion from the interstellar medium, diffuse nuclear burning of light of H into He (Chang & Bildsten 2003, 2004), and spallation of heavier elements into lighter ones (Bildsten et al. 1992).

This analyses also assume emission from a low-magnetic field neutron stars as expected for low-mass X-ray binaries (Di Salvo & Burderi 2003), however not measured for quiescent low-mass X-ray binaries in globular clusters. The atmosphere model is that of a non-magnetised atmosphere, which is a good approximation as B-field effect (modified opacities) become important above 1e10 G (Kaminker et al., 1983; Zavlin et al., 1996).

The relativistic effects of rotation on the emergent spectrum are neglected in this analysis. However, in the absence of detected pulsations, the rotation frequency for this neutron star is unknown, and the the effects of rotation on the radius may reach a few percent, see Baubock et al. 2015. 

The analysis assumes that the full surface is emitting uniformly at the same temperature. However, if the presence of hot regions are neglected, this can bias the measurement of the size of the emitting area (Elshamouty et al. 2016), see discussion in Echiburú et al. 2020.

The modelling of the x-ray absorption (with the tbabs model) assumes solar abundances for the interstellar medium.

The distance to the globular cluster NGC6304, d = 6.22+/-0.26 kpc (Recio-Blanco et al. 2005), used in this analysis was obtained from the horizontal branch fitting method.

To account for the instrument response uncertainties, 3% systematic uncertainties were added to each spectral bin, following Guillot et al. 2013.","At the surface of a neutron star, elements stratify on time scales of minutes/hours leaving the lightest on top (Romani 1987). Also, the thickness of the last scattering layer of a NS is on the order of a few cm. Therefore, it is common to assume a single composition, being that of the lightest element. Hydrogen is therefore a reasonable assumption for the composition, especially for a NS that has accreted matter from a companion star. Other effects are in competition and may put some uncertainties on the surface composition, namely, accretion from the interstellar medium, diffuse nuclear burning of light of H into He (Chang & Bildsten 2003, 2004), and spallation of heavier elements into lighter ones (Bildsten et al. 1992).

This analyses also assume emission from a low-magnetic field neutron stars as expected for low-mass X-ray binaries (Di Salvo & Burderi 2003), however not measured for quiescent low-mass X-ray binaries in globular clusters. The atmosphere model is that of a non-magnetised atmosphere, which is a good approximation as B-field effect (modified opacities) become important above 1e10 G (Kaminker et al., 1983; Zavlin et al., 1996).

The relativistic effects of rotation on the emergent spectrum are neglected in this analysis. However, in the absence of detected pulsations, the rotation frequency for this neutron star is unknown, and the the effects of rotation on the radius may reach a few percent, see Baubock et al. 2015. 

The analysis assumes that the full surface is emitting uniformly at the same temperature. However, if the presence of hot regions are neglected, this can bias the measurement of the size of the emitting area (Elshamouty et al. 2016), see discussion in Echiburú et al. 2020.

The modelling of the x-ray absorption (with the tbabs model) assumes solar abundances for the interstellar medium.

The distance to the globular cluster NGC 6397 (d = 2.51 kpc) used in this analysis was obtained after from a literature review of distance measurements to this cluster (see Section 1.3 of Heinke et al. 2014).","At the surface of a neutron star, elements stratify on time scales of minutes/hours leaving the lightest on top (Romani 1987). Also, the thickness of the last scattering layer of a NS is on the order of a few cm. Therefore, it is common to assume a single composition, being that of the lightest element. If no Hydrogen is present in the system, the next expected element is Helium, which is a possibility if the NS has accreted only Helium from a companion star. Other effects are in competition and may put some uncertainties on the surface composition, namely, accretion from the interstellar medium, diffuse nuclear burning of light of H into He (Chang & Bildsten 2003, 2004), and spallation of heavier elements into lighter ones (Bildsten et al. 1992).

This analyses also assume emission from a low-magnetic field neutron stars as expected for low-mass X-ray binaries (Di Salvo & Burderi 2003), however not measured for quiescent low-mass X-ray binaries in globular clusters. The atmosphere model is that of a non-magnetised atmosphere, which is a good approximation as B-field effect (modified opacities) become important above 1e10 G (Kaminker et al., 1983; Zavlin et al., 1996).

The relativistic effects of rotation on the emergent spectrum are neglected in this analysis. However, in the absence of detected pulsations, the rotation frequency for this neutron star is unknown, and the the effects of rotation on the radius may reach a few percent, see Baubock et al. 2015. 

The analysis assumes that the full surface is emitting uniformly at the same temperature. However, if the presence of hot regions are neglected, this can bias the measurement of the size of the emitting area (Elshamouty et al. 2016), see discussion in Echiburú et al. 2020.

The modelling of the x-ray absorption (with the tbabs model) assumes solar abundances for the interstellar medium.

The distance to the globular cluster NGC 6397 (d = 2.51 kpc) used in this analysis was obtained after from a literature review of distance measurements to this cluster (see Section 1.3 of Heinke et al. 2014).","At the surface of a neutron star, elements stratify on time scales of minutes/hours leaving the lightest on top (Romani 1987). Also, the thickness of the last scattering layer of a NS is on the order of a few cm. Therefore, it is common to assume a single composition, being that of the lightest element. Hydrogen is therefore a reasonable assumption for the composition, especially for a NS that has accreted matter from a companion star. Other effects are in competition and may put some uncertainties on the surface composition, namely, accretion from the interstellar medium, diffuse nuclear burning of light of H into He (Chang & Bildsten 2003, 2004), and spallation of heavier elements into lighter ones (Bildsten et al. 1992).

This analyses also assume emission from a low-magnetic field neutron stars as expected for low-mass X-ray binaries (Di Salvo & Burderi 2003), however not measured for quiescent low-mass X-ray binaries in globular clusters. The atmosphere model is that of a non-magnetised atmosphere, which is a good approximation as B-field effect (modified opacities) become important above 1e10 G (Kaminker et al., 1983; Zavlin et al., 1996).

The relativistic effects of rotation on the emergent spectrum are neglected in this analysis. However, in the absence of detected pulsations, the rotation frequency for this neutron star is unknown, and the the effects of rotation on the radius may reach a few percent, see Baubock et al. 2015. 

The analysis assumes that the full surface is emitting uniformly at the same temperature. However, if the presence of hot regions are neglected, this can bias the measurement of the size of the emitting area (Elshamouty et al. 2016), see discussion in Echiburú et al. 2020.

The modelling of the x-ray absorption (with the tbabs model) assumes solar abundances for the interstellar medium.

The distance to the globular cluster 47 Tuc, d = 4.53(+0.08)(-0.04) kpc, used in this analysis was obtained after from a literature review of distance measurements to this cluster (see Section 3.5 of Bogdanov et al. 2016).  The uncertainties were accounted for using a top-hat prior with the 1-sigma uncertainties.

To account for the instrument response uncertainties, 3% systematic uncertainties were added to each spectral bin, following Guillot et al. 2013.","At the surface of a neutron star, elements stratify on time scales of minutes/hours leaving the lightest on top (Romani 1987). Also, the thickness of the last scattering layer of a NS is on the order of a few cm. Therefore, it is common to assume a single composition, being that of the lightest element. Hydrogen is therefore a reasonable assumption for the composition, especially for a NS that has accreted matter from a companion star. Other effects are in competition and may put some uncertainties on the surface composition, namely, accretion from the interstellar medium, diffuse nuclear burning of light of H into He (Chang & Bildsten 2003, 2004), and spallation of heavier elements into lighter ones (Bildsten et al. 1992).

This analyses also assume emission from a low-magnetic field neutron stars as expected for low-mass X-ray binaries (Di Salvo & Burderi 2003), however not measured for quiescent low-mass X-ray binaries in globular clusters. The atmosphere model is that of a non-magnetised atmosphere, which is a good approximation as B-field effect (modified opacities) become important above 1e10 G (Kaminker et al., 1983; Zavlin et al., 1996).

The relativistic effects of rotation on the emergent spectrum are neglected in this analysis. However, in the absence of detected pulsations, the rotation frequency for this neutron star is unknown, and the the effects of rotation on the radius may reach a few percent, see Baubock et al. 2015. 

The analysis assumes that the full surface is emitting uniformly at the same temperature. However, if the presence of hot regions are neglected, this can bias the measurement of the size of the emitting area (Elshamouty et al. 2016), see discussion in Echiburú et al. 2020.

The modelling of the x-ray absorption (with the tbabs model) assumes solar abundances for the interstellar medium.

The distance to the globular cluster 47 Tuc, d = 4.53(+0.08)(-0.04) kpc, used in this analysis was obtained after from a literature review of distance measurements to this cluster (see Section 3.5 of Bogdanov et al. 2016).  The uncertainties were accounted for using a top-hat prior with the 1-sigma uncertainties.

