NameDB,M13_qlmxb,M13_qlmxb,M28_qlmxb,M28_qlmxb,M30_qlmxb,M30_qlmxb,NGC 2808,NGC5139_qLMXB,NGC6304_qLMXB,NGC_6397_qlmxb,NGC_6397_qlmxb,47TucX5_qLMXB,47TucX7_qLMXB,47TucX7_qLMXB
To account for the instrument response uncertainties, 3% systematic uncertainties were added to each spectral bin, following Guillot et al. 2013.","At the surface of a neutron star, elements stratify on time scales of minutes/hours leaving the lightest on top (Romani 1987). Also, the thickness of the last scattering layer of a NS is on the order of a few cm. Therefore, it is common to assume a single composition, being that of the lightest element. If no Hydrogen is present in the system, the next expected element is Helium, which is a possibility if the NS has accreted only Helium from a companion star. Other effects are in competition and may put some uncertainties on the surface composition, namely, accretion from the interstellar medium, diffuse nuclear burning of light of H into He (Chang & Bildsten 2003, 2004), and spallation of heavier elements into lighter ones (Bildsten et al. 1992).

This analyses also assume emission from a low-magnetic field neutron stars as expected for low-mass X-ray binaries (Di Salvo & Burderi 2003), however not measured for quiescent low-mass X-ray binaries in globular clusters. The atmosphere model is that of a non-magnetised atmosphere, which is a good approximation as B-field effect (modified opacities) become important above 1e10 G (Kaminker et al., 1983; Zavlin et al., 1996).

The relativistic effects of rotation on the emergent spectrum are neglected in this analysis. However, in the absence of detected pulsations, the rotation frequency for this neutron star is unknown, and the the effects of rotation on the radius may reach a few percent, see Baubock et al. 2015. 

The analysis assumes that the full surface is emitting uniformly at the same temperature. However, if the presence of hot regions are neglected, this can bias the measurement of the size of the emitting area (Elshamouty et al. 2016), see discussion in Echiburú et al. 2020.

The modelling of the x-ray absorption (with the tbabs model) assumes solar abundances for the interstellar medium.

The distance to the globular cluster 47 Tuc, d = 4.53(+0.08)(-0.04) kpc, used in this analysis was obtained after from a literature review of distance measurements to this cluster (see Section 3.5 of Bogdanov et al. 2016).  The uncertainties were accounted for using a top-hat prior with the 1-sigma uncertainties.

To account for the instrument response uncertainties, 3% systematic uncertainties were added to each spectral bin, following Guillot et al. 2013.
"
AssumptionsReferences,"1987ApJ...313..718R, 1992ApJ...384..143B, 2003ApJ...585..464C, 2004ApJ...616L.147C

2003A&A...397..723D, 1983Ap&SS..91..167K, 1996A&A...315..141Z

2015ApJ...799...22B

2018MNRAS.476.4713S, 2016ApJ...826..162E, 2020MNRAS.495.4508E

2000ApJ...542..914W

2005ApJS..161..304M

2018MNRAS.476.4713S ","1987ApJ...313..718R, 1992ApJ...384..143B, 2003ApJ...585..464C, 2004ApJ...616L.147C

2003A&A...397..723D, 1983Ap&SS..91..167K, 1996A&A...315..141Z

2015ApJ...799...22B

2018MNRAS.476.4713S, 2016ApJ...826..162E, 2020MNRAS.495.4508E

2000ApJ...542..914W

2005ApJS..161..304M

2018MNRAS.476.4713S","1987ApJ...313..718R, 1992ApJ...384..143B, 2003ApJ...585..464C, 2004ApJ...616L.147C

2003A&A...397..723D, 1983Ap&SS..91..167K, 1996A&A...315..141Z

2015ApJ...799...22B

2022ApJ...941...76V, 2016ApJ...826..162E, 2020MNRAS.495.4508E

2000ApJ...542..914W

1996AJ....112.1487H, 2010arXiv1012.3224H","1987ApJ...313..718R, 1992ApJ...384..143B, 2003ApJ...585..464C, 2004ApJ...616L.147C

2003A&A...397..723D, 1983Ap&SS..91..167K, 1996A&A...315..141Z

2015ApJ...799...22B

2022ApJ...941...76V, 2016ApJ...826..162E, 2020MNRAS.495.4508E

2000ApJ...542..914W

1996AJ....112.1487H, 2010arXiv1012","1987ApJ...313..718R, 1992ApJ...384..143B, 2003ApJ...585..464C, 2004ApJ...616L.147C

2003A&A...397..723D, 1983Ap&SS..91..167K, 1996A&A...315..141Z

2015ApJ...799...22B

2016ApJ...826..162E, 2020MNRAS.495.4508E

2000ApJ...542..914W

2017ApJ...838..162O","1987ApJ...313..718R, 1992ApJ...384..143B, 2003ApJ...585..464C, 2004ApJ...616L.147C

2003A&A...397..723D, 1983Ap&SS..91..167K, 1996A&A...315..141Z

2015ApJ...799...22B

2016ApJ...826..162E, 2020MNRAS.495.4508E

2000ApJ...542..914W

2017ApJ...838..162O","1987ApJ...313..718R, 1992ApJ...384..143B, 2003ApJ...585..464C, 2004ApJ...616L.147C

2003A&A...397..723D, 1983Ap&SS..91..167K, 1996A&A...315..141Z

2015ApJ...799...22B

2007ApJ...671..727W, 2016ApJ...826..162E, 2020MNRAS.495.4508E

1996ApJ...465..487V, 1989GeCoA..53..197A

1996AJ....112.1487H, 2010arXiv1012.3224H","1987ApJ...313..718R, 1992ApJ...384..143B, 2003ApJ...585..464C, 2004ApJ...616L.147C

2003A&A...397..723D, 1983Ap&SS..91..167K, 1996A&A...315..141Z

2015ApJ...799...22B

2014MNRAS.444..443H, 2016ApJ...826..162E, 2020MNRAS.495.4508E

2000ApJ...542..914W

2014MNRAS.444..443H

2014MNRAS.444..443H
","1987ApJ...313..718R, 1992ApJ...384..143B, 2003ApJ...585..464C, 2004ApJ...616L.147C

2003A&A...397..723D, 1983Ap&SS..91..167K, 1996A&A...315..141Z

2015ApJ...799...22B

2013ApJ...772....7G, 2016ApJ...826..162E, 2020MNRAS.495.4508E

2000ApJ...542..914W

2005A&A...432..851R

2013ApJ...772....7G","1987ApJ...313..718R, 1992ApJ...384..143B, 2003ApJ...585..464C, 2004ApJ...616L.147C

2003A&A...397..723D, 1983Ap&SS..91..167K, 1996A&A...315..141Z

2015ApJ...799...22B

2014MNRAS.444..443H, 2016ApJ...826..162E, 2020MNRAS.495.4508E

2000ApJ...542..914W

2014MNRAS.444..443H","1987ApJ...313..718R, 1992ApJ...384..143B, 2003ApJ...585..464C, 2004ApJ...616L.147C

2003A&A...397..723D, 1983Ap&SS..91..167K, 1996A&A...315..141Z

2015ApJ...799...22B

2014MNRAS.444..443H, 2016ApJ...826..162E, 2020MNRAS.495.4508E

2000ApJ...542..914W

2014MNRAS.444..443H","1987ApJ...313..718R, 1992ApJ...384..143B, 2003ApJ...585..464C, 2004ApJ...616L.147C

2003A&A...397..723D, 1983Ap&SS..91..167K, 1996A&A...315..141Z

2015ApJ...799...22B

2016ApJ...831..184B, 2016ApJ...826..162E, 2020MNRAS.495.4508E

2000ApJ...542..914W

2016ApJ...831..184B

2013ApJ...772....7G, 2016ApJ...831..184B","1987ApJ...313..718R, 1992ApJ...384..143B, 2003ApJ...585..464C, 2004ApJ...616L.147C

2003A&A...397..723D, 1983Ap&SS..91..167K, 1996A&A...315..141Z

2015ApJ...799...22B

2016ApJ...831..184B, 2016ApJ...826..162E, 2020MNRAS.495.4508E

2000ApJ...542..914W

2016ApJ...831..184B

2013ApJ...772....7G, 2016ApJ...831..184B
","1987ApJ...313..718R, 1992ApJ...384..143B, 2003ApJ...585..464C, 2004ApJ...616L.147C

2003A&A...397..723D, 1983Ap&SS..91..167K, 1996A&A...315..141Z

2015ApJ...799...22B

2016ApJ...831..184B, 2016ApJ...826..162E, 2020MNRAS.495.4508E

2000ApJ...542..914W

2016ApJ...831..184B

2013ApJ...772....7G, 2016ApJ...831..184B"
,,,,,,,,,,,,,,
Ref1stAuthor,Shaw,Shaw,Vurgun,Vurgun,Echiburu,Echiburu,Webb,Heinke,Guillot,Heinke,Heinke,Bogdanov,Bogdanov,Bogdanov
RefYear,2018,2018,2022,2022,2020,2020,2007,2014,2013,2014,2014,2016,2016,2016
RefShort,2018MNRAS.476.4713S,2018MNRAS.476.4713S,2022ApJ...941...76V,2022ApJ...941...76V,2020MNRAS.495.4508E,2020MNRAS.495.4508E,2007ApJ...671..727W,2014MNRAS.444..443H,2013ApJ...772....7G,2014MNRAS.444..443H,2014MNRAS.444..443H,2016ApJ...831..184B,2016ApJ...831..184B,2016ApJ...831..184B
RefBibtex,"@ARTICLE{2018MNRAS.476.4713S,
       author = {{Shaw}, A.~W. and {Heinke}, C.~O. and {Steiner}, A.~W. and {Campana}, S. and {Cohn}, H.~N. and {Ho}, W.~C.~G. and {Lugger}, P.~M. and {Servillat}, M.},
        title = ""{The radius of the quiescent neutron star in the globular cluster M13}"",
      journal = {\mnras},
     keywords = {stars: neutron, globular clusters: general, globular clusters: individual: M13, X-rays: binaries, Astrophysics - High Energy Astrophysical Phenomena},
         year = 2018,
        month = jun,
       volume = {476},
       number = {4},
        pages = {4713-4718},
          doi = {10.1093/mnras/sty582},
archivePrefix = {arXiv},
       eprint = {1803.00029},
 primaryClass = {astro-ph.HE},
       adsurl = {https://ui.adsabs.harvard.edu/abs/2018MNRAS.476.4713S},
      adsnote = {Provided by the SAO/NASA Astrophysics Data System}
}

       author = {{Servillat}, M. and {Webb}, N.~A. and {Lewis}, F. and {Knigge}, C. and {van den Berg}, M. and {Dieball}, A. and {Grindlay}, J.},
        title = ""{A Dwarf Nova in the Globular Cluster M13}"",
      journal = {\apj},
     keywords = {globular clusters: individual: M13 NGC 6205, novae, cataclysmic variables, stars: dwarf novae, X-rays: general, Astrophysics - Solar and Stellar Astrophysics, Astrophysics - Astrophysics of Galaxies, Astrophysics - High Energy Astrophysical Phenomena},
         year = 2011,
        month = jun,
       volume = {733},
       number = {2},
          eid = {106},
        pages = {106},
          doi = {10.1088/0004-637X/733/2/106},
archivePrefix = {arXiv},
       eprint = {1103.4638},
 primaryClass = {astro-ph.SR},
       adsurl = {https://ui.adsabs.harvard.edu/abs/2011ApJ...733..106S},
      adsnote = {Provided by the SAO/NASA Astrophysics Data System}
}
","@ARTICLE{2018MNRAS.476.4713S,
       author = {{Shaw}, A.~W. and {Heinke}, C.~O. and {Steiner}, A.~W. and {Campana}, S. and {Cohn}, H.~N. and {Ho}, W.~C.~G. and {Lugger}, P.~M. and {Servillat}, M.},
        title = ""{The radius of the quiescent neutron star in the globular cluster M13}"",
      journal = {\mnras},
     keywords = {stars: neutron, globular clusters: general, globular clusters: individual: M13, X-rays: binaries, Astrophysics - High Energy Astrophysical Phenomena},
         year = 2018,
        month = jun,
       volume = {476},
       number = {4},
        pages = {4713-4718},
          doi = {10.1093/mnras/sty582},
archivePrefix = {arXiv},
       eprint = {1803.00029},
 primaryClass = {astro-ph.HE},
       adsurl = {https://ui.adsabs.harvard.edu/abs/2018MNRAS.476.4713S},
      adsnote = {Provided by the SAO/NASA Astrophysics Data System}
}

       author = {{Servillat}, M. and {Webb}, N.~A. and {Lewis}, F. and {Knigge}, C. and {van den Berg}, M. and {Dieball}, A. and {Grindlay}, J.},
        title = ""{A Dwarf Nova in the Globular Cluster M13}"",
      journal = {\apj},
     keywords = {globular clusters: individual: M13 NGC 6205, novae, cataclysmic variables, stars: dwarf novae, X-rays: general, Astrophysics - Solar and Stellar Astrophysics, Astrophysics - Astrophysics of Galaxies, Astrophysics - High Energy Astrophysical Phenomena},
         year = 2011,
        month = jun,
       volume = {733},
       number = {2},
          eid = {106},
        pages = {106},
          doi = {10.1088/0004-637X/733/2/106},
archivePrefix = {arXiv},
       eprint = {1103.4638},
 primaryClass = {astro-ph.SR},
       adsurl = {https://ui.adsabs.harvard.edu/abs/2011ApJ...733..106S},
      adsnote = {Provided by the SAO/NASA Astrophysics Data System}
}
","@ARTICLE{2022ApJ...941...76V,
       author = {{Vurgun}, Eda and {Linares}, Manuel and {Ransom}, Scott and {Papitto}, Alessandro and {Bogdanov}, Slavko and {Bozzo}, Enrico and {Rea}, Nanda and {Garc{\'\i}a-Senz}, Domingo and {Freire}, Paulo and {Stairs}, Ingrid},
        title = ""{The Neutron Star Population in M28: A Joint Chandra/GBT Look at Pulsar Paradise}"",
      journal = {\apj},
     keywords = {Neutron stars, Millisecond pulsars, Low-mass x-ray binary stars, 1108, 1062, 939, Astrophysics - High Energy Astrophysical Phenomena},
         year = 2022,
        month = dec,
       volume = {941},
       number = {1},
          eid = {76},
        pages = {76},
          doi = {10.3847/1538-4357/ac9ea0},
archivePrefix = {arXiv},
       eprint = {2211.01067},
 primaryClass = {astro-ph.HE},
       adsurl = {https://ui.adsabs.harvard.edu/abs/2022ApJ...941...76V},
      adsnote = {Provided by the SAO/NASA Astrophysics Data System}
}

","@ARTICLE{2022ApJ...941...76V,
       author = {{Vurgun}, Eda and {Linares}, Manuel and {Ransom}, Scott and {Papitto}, Alessandro and {Bogdanov}, Slavko and {Bozzo}, Enrico and {Rea}, Nanda and {Garc{\'\i}a-Senz}, Domingo and {Freire}, Paulo and {Stairs}, Ingrid},
        title = ""{The Neutron Star Population in M28: A Joint Chandra/GBT Look at Pulsar Paradise}"",
      journal = {\apj},
     keywords = {Neutron stars, Millisecond pulsars, Low-mass x-ray binary stars, 1108, 1062, 939, Astrophysics - High Energy Astrophysical Phenomena},
         year = 2022,
        month = dec,
       volume = {941},
       number = {1},
          eid = {76},
        pages = {76},
          doi = {10.3847/1538-4357/ac9ea0},
archivePrefix = {arXiv},
       eprint = {2211.01067},
 primaryClass = {astro-ph.HE},
       adsurl = {https://ui.adsabs.harvard.edu/abs/2022ApJ...941...76V},
      adsnote = {Provided by the SAO/NASA Astrophysics Data System}
}

","@ARTICLE{2020MNRAS.495.4508E,
       author = {{Echibur{\'u}}, C.~S. and {Guillot}, S. and {Zhao}, Y. and {Heinke}, C.~O. and {{\""O}zel}, F. and {Webb}, N.~A.},
        title = ""{Spectral analysis of the quiescent low-mass X-ray binary in the globular cluster M30}"",
      journal = {\mnras},
     keywords = {stars: neutron, globular clusters: individual: M30, X-rays: binaries, Astrophysics - High Energy Astrophysical Phenomena},
         year = 2020,
        month = jul,
       volume = {495},
       number = {4},
        pages = {4508-4517},
          doi = {10.1093/mnras/staa1456},
archivePrefix = {arXiv},
       eprint = {2005.11345},
 primaryClass = {astro-ph.HE},
       adsurl = {https://ui.adsabs.harvard.edu/abs/2020MNRAS.495.4508E},
      adsnote = {Provided by the SAO/NASA Astrophysics Data System}
}

","@ARTICLE{2020MNRAS.495.4508E,
       author = {{Echibur{\'u}}, C.~S. and {Guillot}, S. and {Zhao}, Y. and {Heinke}, C.~O. and {{\""O}zel}, F. and {Webb}, N.~A.},
        title = ""{Spectral analysis of the quiescent low-mass X-ray binary in the globular cluster M30}"",
      journal = {\mnras},
     keywords = {stars: neutron, globular clusters: individual: M30, X-rays: binaries, Astrophysics - High Energy Astrophysical Phenomena},
         year = 2020,
        month = jul,
       volume = {495},
       number = {4},
        pages = {4508-4517},
          doi = {10.1093/mnras/staa1456},
archivePrefix = {arXiv},
       eprint = {2005.11345},
 primaryClass = {astro-ph.HE},
       adsurl = {https://ui.adsabs.harvard.edu/abs/2020MNRAS.495.4508E},
      adsnote = {Provided by the SAO/NASA Astrophysics Data System}
}

","@ARTICLE{2007ApJ...671..727W,
       author = {{Webb}, Natalie A. and {Barret}, Didier},
        title = ""{Constraining the Equation of State of Supranuclear Dense Matter from XMM-Newton Observations of Neutron Stars in Globular Clusters}"",
      journal = {\apj},
     keywords = {Dense Matter, Equation of State, globular clusters: individual ({\ensuremath{\omega}} Cen), Galaxy: Globular Clusters: Individual: Messier Number: M13, Galaxy: Globular Clusters: Individual: NGC Number: NGC 2808, Stars: Neutron, X-Rays: Stars, Astrophysics},
         year = 2007,
        month = dec,
       volume = {671},
       number = {1},
        pages = {727-733},
          doi = {10.1086/522877},
archivePrefix = {arXiv},
       eprint = {0708.3816},
 primaryClass = {astro-ph},
       adsurl = {https://ui.adsabs.harvard.edu/abs/2007ApJ...671..727W},
      adsnote = {Provided by the SAO/NASA Astrophysics Data System}
}
","@ARTICLE{2014MNRAS.444..443H,
       author = {{Heinke}, C.~O. and {Cohn}, H.~N. and {Lugger}, P.~M. and {Webb}, N.~A. and {Ho}, W.~C.~G. and {Anderson}, J. and {Campana}, S. and {Bogdanov}, S. and {Haggard}, D. and {Cool}, A.~M. and {Grindlay}, J.~E.},
        title = ""{Improved mass and radius constraints for quiescent neutron stars in {\ensuremath{\omega}} Cen and NGC 6397}"",
      journal = {\mnras},
     keywords = {dense matter, stars: neutron, globular clusters: individual: NGC 6397, globular clusters: individual: NGC 5139, X-rays: binaries, Astrophysics - High Energy Astrophysical Phenomena, Nuclear Theory},
         year = 2014,
        month = oct,
       volume = {444},
       number = {1},
        pages = {443-456},
          doi = {10.1093/mnras/stu1449},
archivePrefix = {arXiv},
       eprint = {1406.1497},
 primaryClass = {astro-ph.HE},
       adsurl = {https://ui.adsabs.harvard.edu/abs/2014MNRAS.444..443H},
      adsnote = {Provided by the SAO/NASA Astrophysics Data System}
}
","@ARTICLE{2013ApJ...772....7G,
       author = {{Guillot}, Sebastien and {Servillat}, Mathieu and {Webb}, Natalie A. and {Rutledge}, Robert E.},
        title = ""{Measurement of the Radius of Neutron Stars with High Signal-to-noise Quiescent Low-mass X-Ray Binaries in Globular Clusters}"",
      journal = {\apj},
     keywords = {globular clusters: individual: M28 M13 NGC 5139 NGC 6304 NGC 6397, stars: neutron, X-rays: binaries, Astrophysics - High Energy Astrophysical Phenomena, Astrophysics - Solar and Stellar Astrophysics},
         year = 2013,
        month = jul,
       volume = {772},
       number = {1},
          eid = {7},
        pages = {7},
          doi = {10.1088/0004-637X/772/1/7},
archivePrefix = {arXiv},
       eprint = {1302.0023},
 primaryClass = {astro-ph.HE},
       adsurl = {https://ui.adsabs.harvard.edu/abs/2013ApJ...772....7G},
      adsnote = {Provided by the SAO/NASA Astrophysics Data System}
}

","@ARTICLE{2014MNRAS.444..443H,
       author = {{Heinke}, C.~O. and {Cohn}, H.~N. and {Lugger}, P.~M. and {Webb}, N.~A. and {Ho}, W.~C.~G. and {Anderson}, J. and {Campana}, S. and {Bogdanov}, S. and {Haggard}, D. and {Cool}, A.~M. and {Grindlay}, J.~E.},
        title = ""{Improved mass and radius constraints for quiescent neutron stars in {\ensuremath{\omega}} Cen and NGC 6397}"",
      journal = {\mnras},
     keywords = {dense matter, stars: neutron, globular clusters: individual: NGC 6397, globular clusters: individual: NGC 5139, X-rays: binaries, Astrophysics - High Energy Astrophysical Phenomena, Nuclear Theory},
         year = 2014,
        month = oct,
       volume = {444},
       number = {1},
        pages = {443-456},
          doi = {10.1093/mnras/stu1449},
archivePrefix = {arXiv},
       eprint = {1406.1497},
 primaryClass = {astro-ph.HE},
       adsurl = {https://ui.adsabs.harvard.edu/abs/2014MNRAS.444..443H},
      adsnote = {Provided by the SAO/NASA Astrophysics Data System}
}
","@ARTICLE{2014MNRAS.444..443H,
       author = {{Heinke}, C.~O. and {Cohn}, H.~N. and {Lugger}, P.~M. and {Webb}, N.~A. and {Ho}, W.~C.~G. and {Anderson}, J. and {Campana}, S. and {Bogdanov}, S. and {Haggard}, D. and {Cool}, A.~M. and {Grindlay}, J.~E.},
        title = ""{Improved mass and radius constraints for quiescent neutron stars in {\ensuremath{\omega}} Cen and NGC 6397}"",
      journal = {\mnras},
     keywords = {dense matter, stars: neutron, globular clusters: individual: NGC 6397, globular clusters: individual: NGC 5139, X-rays: binaries, Astrophysics - High Energy Astrophysical Phenomena, Nuclear Theory},
         year = 2014,
        month = oct,
       volume = {444},
       number = {1},
        pages = {443-456},
          doi = {10.1093/mnras/stu1449},
archivePrefix = {arXiv},
       eprint = {1406.1497},
 primaryClass = {astro-ph.HE},
       adsurl = {https://ui.adsabs.harvard.edu/abs/2014MNRAS.444..443H},
      adsnote = {Provided by the SAO/NASA Astrophysics Data System}
}
","@ARTICLE{2016ApJ...831..184B,
       author = {{Bogdanov}, Slavko and {Heinke}, Craig O. and {{\""O}zel}, Feryal and {G{\""u}ver}, Tolga},
        title = ""{Neutron Star Mass-Radius Constraints of the Quiescent Low-mass X-Ray Binaries X7 and X5 in the Globular Cluster 47 Tuc}"",
      journal = {\apj},
     keywords = {dense matter, equation of state, globular clusters: individual: 47 Tucanae, stars: neutron, Astrophysics - High Energy Astrophysical Phenomena, Nuclear Theory},
         year = 2016,
        month = nov,
       volume = {831},
       number = {2},
          eid = {184},
        pages = {184},
          doi = {10.3847/0004-637X/831/2/184},
archivePrefix = {arXiv},
       eprint = {1603.01630},
 primaryClass = {astro-ph.HE},
       adsurl = {https://ui.adsabs.harvard.edu/abs/2016ApJ...831..184B},
      adsnote = {Provided by the SAO/NASA Astrophysics Data System}
}
","@ARTICLE{2016ApJ...831..184B,
       author = {{Bogdanov}, Slavko and {Heinke}, Craig O. and {{\""O}zel}, Feryal and {G{\""u}ver}, Tolga},
        title = ""{Neutron Star Mass-Radius Constraints of the Quiescent Low-mass X-Ray Binaries X7 and X5 in the Globular Cluster 47 Tuc}"",
      journal = {\apj},
     keywords = {dense matter, equation of state, globular clusters: individual: 47 Tucanae, stars: neutron, Astrophysics - High Energy Astrophysical Phenomena, Nuclear Theory},
         year = 2016,
        month = nov,
       volume = {831},
       number = {2},
          eid = {184},
        pages = {184},
          doi = {10.3847/0004-637X/831/2/184},
archivePrefix = {arXiv},
       eprint = {1603.01630},
 primaryClass = {astro-ph.HE},
       adsurl = {https://ui.adsabs.harvard.edu/abs/2016ApJ...831..184B},
      adsnote = {Provided by the SAO/NASA Astrophysics Data System}
}
","@ARTICLE{2016ApJ...831..184B,
       author = {{Bogdanov}, Slavko and {Heinke}, Craig O. and {{\""O}zel}, Feryal and {G{\""u}ver}, Tolga},
        title = ""{Neutron Star Mass-Radius Constraints of the Quiescent Low-mass X-Ray Binaries X7 and X5 in the Globular Cluster 47 Tuc}"",
      journal = {\apj},
     keywords = {dense matter, equation of state, globular clusters: individual: 47 Tucanae, stars: neutron, Astrophysics - High Energy Astrophysical Phenomena, Nuclear Theory},
         year = 2016,
        month = nov,
       volume = {831},
       number = {2},
          eid = {184},
        pages = {184},
          doi = {10.3847/0004-637X/831/2/184},
archivePrefix = {arXiv},
       eprint = {1603.01630},
 primaryClass = {astro-ph.HE},
       adsurl = {https://ui.adsabs.harvard.edu/abs/2016ApJ...831..184B},
      adsnote = {Provided by the SAO/NASA Astrophysics Data System}
}
"
RefDOI,10.1093/mnras/sty582,10.1093/mnras/sty582,10.3847/1538-4357/ac9ea0,10.3847/1538-4357/ac9ea0,10.1093/mnras/staa1456,10.1093/mnras/staa1456,10.1086/522877,10.1093/mnras/stu1449,10.1088/0004-637X/772/1/7,10.1093/mnras/stu1449,10.1093/mnras/stu1449,10.3847/0004-637X/831/2/184,10.3847/0004-637X/831/2/184,10.3847/0004-637X/831/2/184
DataRepositoryDOI,None,None,None,None,None,None,None,None,None,None,None,None,None,None
DataLink,None,None,None,None,None,None,None,None,None,None,None,None,None,None
FileName,qLMXB_M13-qLMXB_2018-massradius-hydrogen-1.txt,qLMXB_M13-qLMXB_2018-massradius-helium-1.txt,qLMXB_M28-qLMXB_2022-massradius-hydrogen-1.txt,qLMXB_M28-qLMXB_2022-massradius-helium-1.txt,qLMXB_M30-qLMXB_2020-massradius-hydrogen-1.txt,qLMXB_M30-qLMXB_2020-massradius-helium-1.txt,qLMXB_NGC2808-qLMXB_2007-massradius-hydrogen-1.txt,qLMXB_NGC5139-qLMXB_2014-massradius-hydrogen-1.txt,qLMXB_NGC6304-qLMXB_2017-massradius-hydrogen-1.txt,qLMXB_NGC6397-qLMXB_2014-massradius-hydrogen-1.txt,qLMXB_NGC6397-qLMXB_2014-massradius-helium-1.txt,qLMXB_47TucX5-qLMXB_2016-massradius-hydrogen-1.txt,qLMXB_47TucX7-qLMXB_2016-massradius-hydrogen-1.txt,qLMXB_47TucX7-qLMXB_2016-massradius-helium-1.txt